tweet_id,text,name,rating,dog_category,dog_specie,prediction_confidence,retweet_count,favorite_count,date
712809025985978368,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Stubert,1.0,None,Labrador_retriever,0.8686709999999999,6103,17597,2016-03-24
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,None,1.0,None,Great_Pyrenees,0.732043,4521,11355,2016-03-23
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,Sunny,1.0,None,Labrador_retriever,0.829058,1103,3838,2016-03-23
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,None,1.0,None,Labrador_retriever,0.720481,940,3475,2016-03-22
712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",Olive,1.1,None,Shih-Tzu,0.625129,438,3024,2016-03-22
711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,1.1,None,Lakeland_terrier,0.4595149999999999,912,2627,2016-03-21
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",None,1.1,None,Pembroke,0.7509060000000001,1020,3336,2016-03-20
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,1.1,pupper,French_bulldog,0.731405,560,2751,2016-03-19
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,1.2,None,malamute,0.28126,1267,4224,2016-03-19
710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,1.2,None,Pembroke,0.803742,477,2478,2016-03-18
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,None,1.0,pupper,soft-coated_wheaten_terrier,0.948617,515,2144,2016-03-18
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,1.2,None,Pembroke,0.982004,1702,4189,2016-03-17
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,1.1,None,Shih-Tzu,0.932401,482,2003,2016-03-17
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,infuriating,1.1,None,Old_English_sheepdog,0.586307,1146,4156,2016-03-17
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",None,1.3,None,pug,0.415495,1019,2205,2016-03-17
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,0.8,None,Pekinese,0.95317,807,2526,2016-03-16
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,1.1,pupper,toy_poodle,0.802092,1785,5043,2016-03-16
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,1.2,None,Pembroke,0.956222,996,3236,2016-03-16
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,1.2,None,Chihuahua,0.945629,1092,3246,2016-03-15
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,1.2,None,chow,0.999837,1077,3262,2016-03-15
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,1.2,None,golden_retriever,0.790026,976,3030,2016-03-15
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,0.9,None,cocker_spaniel,0.4149819999999999,219,1388,2016-03-14
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,1.0,None,Maltese_dog,0.780187,520,2029,2016-03-14
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,0.8,None,Shetland_sheepdog,0.79745,617,2431,2016-03-14
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,1.1,None,Labrador_retriever,0.271109,523,2216,2016-03-14
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,1.1,None,Chihuahua,0.948323,5197,11451,2016-03-14
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,0.9,None,borzoi,0.4907829999999999,591,2274,2016-03-14
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,1.0,None,Siberian_husky,0.212957,367,1883,2016-03-13
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,0.9,pupper,schipperke,0.74564,806,2747,2016-03-13
708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,1.0,None,Eskimo_dog,0.283945,452,1556,2016-03-13
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,1.0,None,golden_retriever,0.976139,6274,15264,2016-03-13
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,1.1,None,Pomeranian,0.933457,744,2550,2016-03-12
708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,1.3,None,Shih-Tzu,0.218479,619,2347,2016-03-12
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,1.1,None,Chihuahua,0.748163,733,2859,2016-03-12
708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,1.0,None,pug,0.871283,1201,3309,2016-03-11
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,1.0,None,Cardigan,0.350993,1415,3997,2016-03-11
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,None,1.1,None,French_bulldog,0.710354,786,3105,2016-03-11
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,0.9,None,Norwich_terrier,0.2644829999999999,899,2490,2016-03-11
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,1.0,None,Staffordshire_bullterrier,0.5161060000000001,502,1806,2016-03-11
708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,None,1.3,None,malinois,0.7864680000000001,1754,4077,2016-03-10
707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,1.1,None,toy_poodle,0.908491,870,2494,2016-03-10
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,1.1,None,miniature_pinscher,0.890426,875,3015,2016-03-10
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,None,1.0,None,whippet,0.738371,558,2295,2016-03-10
707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,1.2,None,golden_retriever,0.383223,5742,15640,2016-03-09
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",None,1.1,pupper,Lakeland_terrier,0.7382770000000001,546,2120,2016-03-09
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,1.0,None,Chihuahua,0.888468,1151,3224,2016-03-09
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,None,0.9,None,golden_retriever,0.637225,979,3020,2016-03-09
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,1.0,pupper,Bernese_mountain_dog,0.979235,580,2288,2016-03-08
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,1.0,None,Blenheim_spaniel,0.370717,713,2588,2016-03-08
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,1.1,None,Samoyed,0.8973120000000001,619,2406,2016-03-08
707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,1.0,None,pug,0.642426,720,2020,2016-03-08
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,1.2,None,cocker_spaniel,0.559658,1227,3744,2016-03-08
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,1.1,None,Chihuahua,0.58378,546,2121,2016-03-08
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,1.2,None,toy_poodle,0.717584,896,3033,2016-03-07
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,1.1,None,chow,0.541794,1299,3203,2016-03-06
706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,None,1.2,None,golden_retriever,0.7726850000000001,932,2882,2016-03-06
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,1.2,None,Tibetan_mastiff,0.956462,844,3182,2016-03-06
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,None,1.2,pupper,Pembroke,0.6981649999999999,7157,19582,2016-03-06
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,None,1.1,None,Border_terrier,0.587101,439,1572,2016-03-06
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,1.1,None,papillon,0.743715,852,2527,2016-03-05
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,0.7,None,Samoyed,0.430418,1459,4744,2016-03-05
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,1.0,pupper,Staffordshire_bullterrier,0.5877640000000001,666,2869,2016-03-05
705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,1.2,None,golden_retriever,0.776346,800,2935,2016-03-05
705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,1.0,None,collie,0.808276,497,2193,2016-03-04
705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",None,1.1,None,basenji,0.877207,1035,2922,2016-03-04
705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,1.2,None,golden_retriever,0.908784,833,2753,2016-03-03
705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,1.2,None,Great_Pyrenees,0.309106,1465,4080,2016-03-03
705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,1.1,pupper,Chihuahua,0.774792,1526,3524,2016-03-03
705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,1.1,None,Chihuahua,0.15795,679,2778,2016-03-03
705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,1.0,None,collie,0.457672,476,1968,2016-03-02
705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,1.2,None,Airedale,0.868658,556,2020,2016-03-02
704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,None,1.2,None,Norfolk_terrier,0.689504,1019,3970,2016-03-02
704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,None,1.0,pupper,pug,0.284428,477,2075,2016-03-02
704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",None,1.2,None,golden_retriever,0.85724,1371,4715,2016-03-02
704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,None,1.2,None,Chihuahua,0.3765409999999999,908,2669,2016-03-01
704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,1.1,None,Samoyed,0.979206,983,3155,2016-03-01
704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,1.2,None,Pembroke,0.980695,3238,7361,2016-02-29
704054845121142784,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,None,1.2,pupper,Great_Pyrenees,0.6679390000000001,845,2698,2016-02-28
703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",None,1.0,None,Labrador_retriever,0.990119,405,1712,2016-02-28
703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,None,1.0,None,boxer,0.838994,1025,3023,2016-02-28
703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,1.0,pupper,Pembroke,0.756441,1386,3553,2016-02-27
703425003149250560,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",None,0.9,None,miniature_pinscher,0.2928659999999999,1225,3511,2016-02-27
703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,1.2,None,golden_retriever,0.945664,1035,3231,2016-02-27
703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,0.9,None,Border_collie,0.894842,347,1772,2016-02-26
